Civilité,Nom,Prénom,Mandat,Circonscription,Lat,Long,Département,Candidat-e parrainé-e
M,DEFER,Gilbert,Maire,La Neuveville-sous-Châtenois,48.292782, 5.876459,Vosges,ARTHAUD Nathalie
M,FETET,Michel,Maire,Arrentès-de-Corcieux,48.1449, 6.864755,Vosges,ARTHAUD Nathalie
Mme,PIROUE,Béatrice,Maire,Juvaincourt,48.33102599999999, 6.058268,Vosges,ARTHAUD Nathalie
M,SAVARIT,Noël,Maire,Longchamp-sous-Châtenois,48.2885319, 5.8297929,Vosges,ARTHAUD Nathalie
M,GEORGES,Christian,Maire délégué-e,Provenchères-et-Colroy,48.3087977, 7.0799607,Vosges,ASSELINEAU François
M,BIGEON,Jean-Marie,Maire,Autreville,49.585142, 3.240379,Vosges,CHEMINADE Jacques
M,CLAUDEL,Jean-Marie,Maire,Vaubexy,48.27959, 6.236327999999999,Vosges,CHEMINADE Jacques
M,LOUIS,Jean-Marie,Maire,Certilleux,48.311057, 5.728532,Vosges,CHEMINADE Jacques
M,MANGIN,Jean-Marie,Maire,Varmonzey,48.323597, 6.286148,Vosges,CHEMINADE Jacques
M,BLARY,Joël,Maire,Ménil-sur-Belvitte,48.389193, 6.690841,Vosges,DUPONT-AIGNAN Nicolas
M,DARTOIS,François,Maire,Jussarupt,48.163868, 6.754179,Vosges,FILLON François
Mme,DEL GENINI,Elisabeth,Conseiller/ère régional-e,Grand Est,48.699803, 6.1878074,Vosges,FILLON François
M,DUVAL,André,Maire,Maconcourt,48.365412, 5.941188899999999,Vosges,FILLON François
M,FAIVRE,Philippe,Conseiller/ère départemental-e,,,,Vosges,FILLON François
M,FEGLI,Christian,Maire,Etival-Clairefontaine,48.363659, 6.864859,Vosges,FILLON François
M,PHILIPPE,Claude,Maire,Harmonville,48.47751900000001, 5.859553,Vosges,FILLON François
M,VALENCE,David,Conseiller/ère régional-e,Grand Est,48.699803, 6.1878074,Vosges,FILLON François
M,LALANDRE,Jean-Marie,Conseiller/ère régional-e,Grand Est,48.699803, 6.1878074,Vosges,HAMON Benoît
M,VAUBOURG,Jean,Maire,Bouxurulles,48.334218, 6.234579000000001,Vosges,JARDIN Alexandre
M,MANTEL,Michel,Maire,Vincey,48.340544, 6.331689,Vosges,MACRON Emmanuel
M,VADROT,Nicolas,Maire,La Neuveville-sous-Montfort,48.225585, 6.019161,Vosges,MACRON Emmanuel
M,POIROT,Gilbert,Conseiller/ère départemental-e,,,,Vosges,MELENCHON Jean-Luc
M,YARDIN,Jean-Luc,Maire,Gemmelaincourt,48.275984, 5.967538999999999,Vosges,MIGUET Nicolas
M,DESCOUPS,Damien,Maire,Liézey,48.094641, 6.804699,Vosges,POUTOU Philippe
M,ROLIN,Denis,Maire,Pleuvezain,48.378517, 5.923462,Vosges,YADE Rama
Mme,CHINOUILH-THOMAS,Régine,Maire,Le Puid,48.391824, 7.044078,Vosges,CHEMINADE Jacques
M,JACOTE,Eric,Maire,Essegney,48.367817, 6.315545999999999,Vosges,CHEMINADE Jacques
M,POIROT,Jean-Pierre,Maire,Montmotier,47.97326, 6.175250999999999,Vosges,CHEMINADE Jacques
M,DUPAYS,Michel,Maire,Saint-Pierremont,48.437669, 6.576557999999999,Vosges,DUPONT-AIGNAN Nicolas
M,GORNET,François,Maire,Lerrain,48.1463729, 6.150172,Vosges,DUPONT-AIGNAN Nicolas
M,HUGUENIN,Bruno,Maire,Padoux,48.281005, 6.568202899999999,Vosges,DUPONT-AIGNAN Nicolas
M,HUMBERT,Stanislas,Maire,Thiéfosse,47.971918, 6.728775,Vosges,DUPONT-AIGNAN Nicolas
M,ROBINET,Francis,Maire,Viocourt,48.326988, 5.862763,Vosges,DUPONT-AIGNAN Nicolas
M,SCHNEIDER,Gérard,Maire,Brantigny,48.343265, 6.277059,Vosges,DUPONT-AIGNAN Nicolas
Mme,SIMONIN,Anne,Maire,Marainville-sur-Madon,48.398902, 6.167608,Vosges,DUPONT-AIGNAN Nicolas
M,TALLOTTE,Claude,Maire,Battexey,48.389436, 6.181077999999999,Vosges,DUPONT-AIGNAN Nicolas
M,VIRION,Jean François,Maire,Bettegney-Saint-Brice,48.299292, 6.305905,Vosges,DUPONT-AIGNAN Nicolas
Mme,BABOUHOT,Nathalie,Conseiller/ère départemental-e,,,,Vosges,FILLON François
M,BRUNET,Jacquis,Maire délégué-e,Capavenir Vosges,48.2519123, 6.4204405,Vosges,FILLON François
M,JAKUBOYE,Fabien,Maire,Barbey-Seroux,48.142019, 6.840405,Vosges,FILLON François
M,FORTERRE,Michel,Maire,Avrainville,48.56214, 2.246488,Vosges,LARROUTUROU Pierre
Mme,ANDRE,Marcelle,Maire,Saint-Amé,48.025471, 6.670689899999999,Vosges,MACRON Emmanuel
M,DEFER,Jacques,Maire,Dombrot-sur-Vair,48.265593, 5.888643,Vosges,MACRON Emmanuel
M,HOUOT,Michel,Maire,Destord,48.271863, 6.620323,Vosges,YADE Rama
M,SCHLACHTER,Charles,Maire,Grandvillers,48.23857599999999, 6.673279,Vosges,YADE Rama
M,DARTOIS,Yves,Maire,Légéville-et-Bonfays,48.18668700000001, 6.151523,Vosges,ARTHAUD Nathalie
M,TISSIER,Philippe,Maire,Hagécourt,48.235105, 6.153614,Vosges,ARTHAUD Nathalie
M,STENZEL,Jean-Marie,Maire,Saint-Stail,48.37494299999999, 7.069541,Vosges,CHEMINADE Jacques
M,BONNEVILLE,Alain,Maire,Vouxey,48.351197, 5.823415,Vosges,DUPONT-AIGNAN Nicolas
M,CAVERZASI,Jacques,Maire,Bois-de-Champ,48.2476844, 6.8034995,Vosges,DUPONT-AIGNAN Nicolas
M,CHOGNOT,Gilles,Maire,Aouze,48.375096, 5.870152000000001,Vosges,DUPONT-AIGNAN Nicolas
M,DUVAL,François,Maire,Soncourt,48.393413, 5.907401999999999,Vosges,DUPONT-AIGNAN Nicolas
M,GODARD,Alain,Maire,Xaronval,48.376396, 6.187593,Vosges,DUPONT-AIGNAN Nicolas
M,HUMBLOT,Yvon,Maire,Frebécourt,48.39291100000001, 5.673102,Vosges,DUPONT-AIGNAN Nicolas
M,PREVOT-PIERRE,David,Maire,Pont-sur-Madon,48.36904000000001, 6.153074999999999,Vosges,DUPONT-AIGNAN Nicolas
M,DUBOIS,Gilles,Maire,Sanchey,48.174084, 6.361606,Vosges,FILLON François
M,HEINRICH,Michel,Député-e,1er,32.6613611, -115.4896433,Vosges,FILLON François
Mme,HUMBERT,Dominique,Conseiller/ère départemental-e,,,,Vosges,FILLON François
M,LAURENT,Bernard,Maire,Haillainville,48.393695, 6.481117999999999,Vosges,FILLON François
M,MANGIN,Jean-Bernard,Maire,Auzainvilliers,48.23719699999999, 5.8412499,Vosges,FILLON François
M,PICARD,Christian,Maire,Dombasle-en-Xaintois,48.307946, 5.990489999999999,Vosges,FILLON François
Mme,PRUVOST,Claudie,Conseiller/ère départemental-e,,,,Vosges,FILLON François
Mme,RENAUD-VERMANDE,Catherine,Maire,Soulosse-sous-Saint-Elophe,48.4040729, 5.734427999999999,Vosges,FILLON François
M,SAUVAGE,Guy,Maire,Châtenois,48.272518, 7.399493999999999,Vosges,FILLON François
M,MOUGIN,Robert,Maire,Les Thons,47.989597, 5.886011,Vosges,HAMON Benoît
M,COUSOT,Gérard,Maire,Evaux-et-Ménil,48.324981, 6.298293,Vosges,JARDIN Alexandre
M,FOURNIER,Michel,Maire,Les Voivres,48.031394, 6.295705,Vosges,JARDIN Alexandre
M,HINGRAY,Jean,Maire,Remiremont,48.015589, 6.591716,Vosges,LASSALLE Jean
M,BOULANGER,Pierre,Maire,Ménarmont,48.4206069, 6.642914999999999,Vosges,LE PEN Marine
Mme,DO SANTOS,Marina,Conseiller/ère régional-e,Grand Est,48.699803, 6.1878074,Vosges,LE PEN Marine
M,GATTO,Yves,Maire,Marey,48.100015, 5.899827999999999,Vosges,LE PEN Marine
M,GROSSE-CRUCIANI,Jordan,Conseiller/ère régional-e,Grand Est,48.699803, 6.1878074,Vosges,LE PEN Marine
M,JENFT,Pascal,Conseiller/ère régional-e,Grand Est,48.699803, 6.1878074,Vosges,LE PEN Marine
M,MIGEOT,Michel,Maire,Sérocourt,48.094417, 5.894194,Vosges,LE PEN Marine
M,PINOS,Joël,Maire,Regney,48.290824, 6.306071999999999,Vosges,LE PEN Marine
M,BAZELAIRE DE LESSEUX,Arnould,Maire,Lusse,48.292597, 7.103961000000001,Vosges,MACRON Emmanuel
M,CUNAT,François,Maire,Ramonchamp,47.891242, 6.738688,Vosges,MACRON Emmanuel
M,DELETOILLE,Daniel,Maire,Beaufremont,48.2570059, 5.75501,Vosges,MACRON Emmanuel
M,DEMENGE,Régis,Maire,Herpelmont,48.168219, 6.74146,Vosges,MACRON Emmanuel
M,HURIOT,Joris,Maire,Mattaincourt,48.280369, 6.131541899999999,Vosges,MACRON Emmanuel
Mme,LEDIG,Nicole,Maire,Xamontarupt,48.134002, 6.652851999999999,Vosges,MACRON Emmanuel
M,BELGERI,Bruno,Maire,Viviers-le-Gras,48.124826, 5.938024,Vosges,MELENCHON Jean-Luc
Mme,VALENTIN,Jacqueline,Conseiller/ère départemental-e,,,,Vosges,MELENCHON Jean-Luc
M,MARTIN,François,Maire,Madonne-et-Lamerey,48.22126100000001, 6.233112999999999,Vosges,POUTOU Philippe
Mme,FINSTAD-MILION,Krista,Maire,Fontenay,47.639611, 4.389325599999999,Vosges,YADE Rama
Mme,L'HOTE,Claudine,Maire,Dompierre,48.632219, -0.551493,Vosges,YADE Rama
Mme,SOUVAY,Christine,Maire,Aydoilles,48.209195, 6.572989,Vosges,YADE Rama
Mme,ARNOUX-BAU,Maryvonne,Maire,Le Mont,40.4375937, -80.0176918,Vosges,CHEMINADE Jacques
M,POIROTTE,Thierry,Maire,Blevaincourt,48.1247339, 5.681779,Vosges,CHEMINADE Jacques
M,FATET,Pascal,Maire,Romain-aux-Bois,48.082704, 5.718734,Vosges,DUPONT-AIGNAN Nicolas
M,LITAIZE,Jean-Claude,Maire,Chef-Haut,48.35548499999999, 6.014603999999999,Vosges,DUPONT-AIGNAN Nicolas
M,NOURRY,François,Maire,Le Tholy,48.082773, 6.743957,Vosges,DUPONT-AIGNAN Nicolas
M,POTHIER,Hubert,Maire,Saint-Julien,43.690787, 5.908373999999999,Vosges,DUPONT-AIGNAN Nicolas
Mme,JEANDEL-JEANPIERRE,Ghislaine,Conseiller/ère départemental-e,,,,Vosges,FILLON François
M,LALLOZ,Jacques,Maire,Pont-lès-Bonfays,48.16767, 6.133589,Vosges,FILLON François
Mme,PRIVAT MATTIONI,Caroline,Conseiller/ère départemental-e,,,,Vosges,FILLON François
M,DEMANGE,Stéphane,Maire,Ban-de-Laveline,48.245258, 7.066132,Vosges,JUPPE Alain
M,FRESNAIS,Daniel,Maire,Clérey-la-Côte,48.48289200000001, 5.757219,Vosges,LE PEN Marine
M,HUMBERT,Didier,Maire,Martigny-les-Bains,48.104539, 5.824175899999999,Vosges,LE PEN Marine
M,CREMEL,Denis,Maire,Urville,48.169915, 4.650825,Vosges,MACRON Emmanuel
M,DREVET,Frédéric,Maire,La Vôge-les-bains,48.0007804, 6.2653946,Vosges,MACRON Emmanuel
Mme,MATHIEU,Véronique,Conseiller/ère régional-e,Grand Est,48.699803, 6.1878074,Vosges,BAROIN François
M,AUGUSTO,Jean-Noël,Maire,Pierrepont-sur-l'Arentèle,48.2639769, 6.648568,Vosges,CHEMINADE Jacques
Mme,BERGER,Thérèse,Maire,Pompierre,48.258005, 5.672528,Vosges,CHEMINADE Jacques
M,CHAUDY,Jean-Luc,Maire,Langley,48.0400945, -122.406257,Vosges,CHEMINADE Jacques
M,COLIN,Etienne,Maire,Ferdrupt,47.907874, 6.708469,Vosges,CHEMINADE Jacques
M,MENTREL,Jean-Louis,Maire,Champ-le-Duc,48.19415, 6.719228999999999,Vosges,CHEMINADE Jacques
M,LECLERC,Lionel,Maire,Mortagne,48.522485, 0.5430779,Vosges,DUPONT-AIGNAN Nicolas
M,BOMBARDE,Yvan,Maire,Renauvoid,48.143866, 6.38394,Vosges,FILLON François
Mme,CANTERI,Raphaëla,Conseiller/ère départemental-e,,,,Vosges,FILLON François
Mme,CUSSENOT,Bernadette,Maire,Ahéville,48.28480099999999, 6.193486999999999,Vosges,FILLON François
M,DAMBRINE,Michel,Maire,Prey,48.96264799999999, 1.212116,Vosges,FILLON François
M,GAMET,Alain,Maire,Moriville,48.347111, 6.432468999999999,Vosges,FILLON François
M,GAULTIER,Jean-Jacques,Maire,Vittel,48.2025406, 5.943496499999999,Vosges,FILLON François
M,GRANDEMANGE,Eric,Maire,Damblain,48.097669, 5.653321,Vosges,FILLON François
M,GREMILLET,Daniel,Sénateur/trice,,,,Vosges,FILLON François
M,HERBE,Patrice,Maire,Moyemont,48.351441, 6.538598899999999,Vosges,FILLON François
M,PIERRE,Jackie,Sénateur/trice,,,,Vosges,FILLON François
M,VANNSON,François,Député-e,3e,40.81970279999999, -74.1187824,Vosges,FILLON François
M,VILMAR,Patrick,Maire,Fontenoy-le-Château,47.97381, 6.1991569,Vosges,JARDIN Alexandre
M,BERNARD,Daniel,Maire,Fignévelle,47.990761, 5.911662,Vosges,LASSALLE Jean
M,CLOCHEY,Alain,Maire,Rancourt,44.10301, -70.2171211,Vosges,LASSALLE Jean
M,DOUSTEYSSIER,Jean-Claude,Maire,Ventron,47.940644, 6.870951,Vosges,LASSALLE Jean
M,JEANMAIRE,Jean-Luc,Maire,Balléville,48.330807, 5.848174999999999,Vosges,MACRON Emmanuel
M,PETIT,Christian,Maire,Provenchères-et-Colroy,48.3087977, 7.0799607,Vosges,POUTOU Philippe
M,CHANAUX,Jean-Paul,Maire,Gignéville,48.10665299999999, 5.913058899999999,Vosges,ALLIOT-MARIE Michèle
Mme,CLERGET,Estelle,Maire,Brechainville,48.366451, 5.485436,Vosges,ALLIOT-MARIE Michèle
M,RABOLT,Jean,Maire,La Petite-Raon,48.405703, 6.994181999999999,Vosges,CHEMINADE Jacques
M,TOUSSAINT,Michel,Maire,Bazien,48.412007, 6.676398,Vosges,DUPONT-AIGNAN Nicolas
M,AUBRY,Jacques,Maire,Damas-aux-Bois,48.397368, 6.453087,Vosges,FILLON François
M,BEDEL,Roland,Conseiller/ère départemental-e,,,,Vosges,FILLON François
M,CHERPION,Gérard,Député-e,2e,41.9175239, -88.2946999,Vosges,FILLON François
M,DUBOIS,Claude,Maire,Saint-Ouen-lès-Parey,48.18321, 5.765956,Vosges,FILLON François
Mme,JANKOWSKI,Valérie,Conseiller/ère départemental-e,,,,Vosges,FILLON François
M,LECLERC,Simon,Maire,Neufchâteau,48.354965, 5.694596,Vosges,FILLON François
M,NICOLAS,Pascal,Maire,Ameuvelle,47.942836, 5.947927,Vosges,FILLON François
M,RUHLMANN,Jean-Guy,Maire,Lubine,48.316342, 7.153511,Vosges,FILLON François
Mme,VANSON,Brigitte,Conseiller/ère départemental-e,,,,Vosges,FILLON François
M,VOIRY,Régis,Maire,Dogneville,48.223246, 6.458926,Vosges,FILLON François
M,COLIN,Gérard,Maire,Ubexy,48.334414, 6.272685999999999,Vosges,JARDIN Alexandre
Mme,GORNET,Andrée,Maire délégué-e,La Vôge-les-bains,48.0007804, 6.2653946,Vosges,JARDIN Alexandre
M,MARTINET,Jean-Luc,Maire,Socourt,48.396888, 6.250102,Vosges,JARDIN Alexandre
M,VAGNIER,Jean-Yves,Maire,Saint-Menge,48.289263, 5.955159,Vosges,LASSALLE Jean
M,HINZELIN,Guy,Maire,Fiménil,48.184052, 6.714709999999999,Vosges,LE PEN Marine
M,HATIER,Florent,Maire,Belmont-sur-Vair,48.254076, 5.906086,Vosges,MACRON Emmanuel
M,MAGNIEN-COEURDACIER,Raynald,Maire,Monthureux-sur-Saône,48.030485, 5.972523,Vosges,MACRON Emmanuel
M,FRANSOT,Sylvain,Maire,Vioménil,48.092448, 6.179106,Vosges,POUTOU Philippe
M,SPEISSMANN,Stessy,Maire,Gérardmer,48.07008099999999, 6.877292,Vosges,POUTOU Philippe
Mme,DUTHEIL,Gisèle,Maire,La Vacheresse-et-la-Rouillie,48.149873, 5.78682,Vosges,YADE Rama
